Date,Channel,Username,Message,Tag_owner,Cleanest_message
2023-01-28 21:34:50,nmplol ,heisen_b,OMEGALUL 󠀀,0,OMEGALUL
2023-01-28 21:34:50,nmplol ,batmaln,Lamon fucking freak,0,fuck freak
2023-01-28 21:34:50,nmplol ,corkscrewd,:),0,:)
2023-01-28 21:34:51,nmplol ,levihd,lol he didnt eat it,0,lol
2023-01-28 21:34:51,nmplol ,peacezobel,i loved that actually,0,love
2023-01-28 21:34:52,nmplol ,possessedskunk,your jawlines are extremely low test  LUL,0,low LUL
2023-01-28 21:34:54,nmplol ,rustytoeknife,Twink LULW,0,LULW
2023-01-28 21:34:55,nmplol ,2polished,Papa Nick :smiling_face_with_smiling_eyes:,0,:smiling_face_with_smiling_eyes:
2023-01-28 21:34:58,nmplol ,nogstv,Erobbs Dick,0,dick
2023-01-28 21:34:59,nmplol ,ligma_male420,ban that guy,0,ban
2023-01-28 21:35:00,nmplol ,milldawgjr,I dont think it was that weird,0,weird
2023-01-28 21:35:00,nmplol ,randomviewer7071,hahaha LULW,0,hahaha LULW
2023-01-28 21:35:01,nmplol ,jenn_ava,OMEGALUL,0,OMEGALUL
2023-01-28 21:35:01,nmplol ,thegameplayhub,OMEGALUL,0,OMEGALUL
2023-01-28 21:35:01,nmplol ,lunchbreakk,OMEGALUL,0,OMEGALUL
2023-01-28 21:35:01,nmplol ,vmpb1,comedyCheer THANKS PFIZER comedyCheer,0,thank
2023-01-28 21:35:02,nmplol ,harryhiney,you kiss your father with that mouth?,0,kiss
2023-01-28 21:35:04,nmplol ,stohanz1,bald loser keeps reading chat OMEGADANCE,0,loser
2023-01-28 21:35:04,nmplol ,thegameplayhub,hide him WideHardo,0,hide
2023-01-28 21:35:06,nmplol ,shokken48,nah this man zesty as hell skull,0,nah hell
2023-01-28 21:35:06,nmplol ,scotttt____,comedyCheer I love erobb221 comedyCheer,0,love
2023-01-28 21:35:07,nmplol ,bluerapido1,I erobb big fan :),0,fan :)
2023-01-28 21:35:08,nmplol ,baasima,Erobb eats like a baby because he has the same amount of braincells,0,like ha
2023-01-28 21:35:09,nmplol ,carty_tv,"@HiggsyPigsy, you are a gem, never change :)",0,:)
2023-01-28 21:35:10,nmplol ,vmpb1,comedyCheer  THANKS PFIZER comedyCheer,0,thank
2023-01-28 21:35:10,nmplol ,chasebands_,New clip for sure,0,sure
2023-01-28 21:35:10,nmplol ,ligma_male420,Kappa,0,Kappa
2023-01-28 21:35:11,nmplol ,razr22,well deserved,0,well
2023-01-28 21:35:11,nmplol ,ca5htr0,LULW,0,LULW
2023-01-28 21:35:16,nmplol ,gamesnake911,Good deserved,0,good
2023-01-28 21:35:17,nmplol ,scotttt____,comedyCheer I love erobb221 comedyCheer 󠀀,0,love
2023-01-28 21:35:23,nmplol ,ligma_male420,That mf russel lying so hard rn Kappa,0,hard Kappa
2023-01-28 21:35:26,nmplol ,jenn_ava,True,0,true
2023-01-28 21:35:28,nmplol ,vmpb1,comedyCheer THANKS PFIZER comedyCheer,0,thank
2023-01-28 21:35:29,nmplol ,bader0419,Kappa,0,Kappa
2023-01-28 21:35:29,nmplol ,resubscribe,COPIUM wrong,0,wrong
2023-01-28 21:35:30,nmplol ,horler,Kappa,0,Kappa
2023-01-28 21:35:31,nmplol ,bananaboyzforever,@Nmplol ban Russel,0,ban
2023-01-28 21:35:32,nmplol ,d4rk3nergy,fry that shit,0,shit
2023-01-28 21:35:32,nmplol ,lolblahh,I ship nick and erobb <3 <3 <3 <3,0,i
2023-01-28 21:35:33,nmplol ,dreamer_235,Kappa,0,Kappa
2023-01-28 21:35:34,nmplol ,publiqueenemy,WutFace,0,WutFace
2023-01-28 21:35:34,nmplol ,pizide,we arent cringe victim mentality,0,victim
2023-01-28 21:35:35,nmplol ,viewbotprime,Kappa,0,Kappa
2023-01-28 21:35:36,nmplol ,higgsypigsy,carty_tv it’s only dumb fucks that complain when they get the same shit back,0,dumb fuck complain shit
2023-01-28 21:35:36,nmplol ,illoomenated,have i done something wrong,0,wrong
2023-01-28 21:35:36,nmplol ,law240,Kappa,0,Kappa
2023-01-28 21:35:38,nmplol ,deepspace90s,true,0,true
2023-01-28 21:35:38,nmplol ,burtramp,axe Rime,0,axe
2023-01-28 21:35:38,nmplol ,nyree_,Kappa,0,Kappa
2023-01-28 21:35:41,nmplol ,rylxnol,no you dont lmao,0,lao
2023-01-28 21:35:41,nmplol ,1hundo_,Hahahaah yeah you are cringe hahahaa,0,yeah
2023-01-28 21:35:44,nmplol ,thatwasntcringe,@Russel FUCK YOU <3,0,fuck i
2023-01-28 21:35:45,nmplol ,zurgtarpon,LUL,0,LUL
2023-01-28 21:35:46,nmplol ,sexycringe,I didn't like erobb at first but he has been growing on me.  I like him now,0,like ha
2023-01-28 21:35:47,nmplol ,0a35h107,D:,0,D:
2023-01-28 21:35:48,nmplol ,0ffwhitevirgil,@RUSS U GOT BOOBAS,0,boobs
2023-01-28 21:35:48,nmplol ,mizkuney,@russel come kiss me then bb,0,kiss
2023-01-28 21:35:49,nmplol ,1n3pt1,true,0,true
2023-01-28 21:35:50,nmplol ,buhtterstick,who gives a fuck about an @ if you feeling froggy then leap,0,fuck
2023-01-28 21:35:50,nmplol ,akiva51,if u aint talk shit shit will talk about u,0,shit
2023-01-28 21:35:50,nmplol ,momdestroyer420,Lamon true,0,true
2023-01-28 21:35:51,nmplol ,emoneyclown,rent free OMEGADANCE,0,free
2023-01-28 21:35:51,nmplol ,lildude1775,@russel middle_finger LUL,0,LUL
2023-01-28 21:35:52,nmplol ,skinerch,True,0,true
2023-01-28 21:35:53,nmplol ,juniorstg,OMEGALUL,0,OMEGALUL
2023-01-28 21:35:54,nmplol ,pepegajuicer,He think he so hard,0,hard
2023-01-28 21:35:54,nmplol ,tfells,Lamon TRUE,0,true
2023-01-28 21:35:56,nmplol ,beefbomb91990,"i got u, ill say it",0,ill
2023-01-28 21:35:56,nmplol ,tfells,Lamon TRUE PUSSY,0,true
2023-01-28 21:35:57,nmplol ,carty_tv,"@HiggsyPigsy, true, I would never take shit from anyone on the internet, fuckem",0,shit
2023-01-28 21:35:57,nmplol ,7heres4way,wait... who shit talked russell... get em!,0,shit
2023-01-28 21:35:57,nmplol ,tfells,Lamon  TRUE PUSSY,0,true
2023-01-28 21:35:58,nmplol ,sabarish_jp,@HiggsyPigsy yea you would just get banned,0,ban
2023-01-28 21:35:59,nmplol ,kobe_singh_bryant,Lamon POST A PIC OF YOURSELF Lamon THATS WHAT I THOUGHT PUSSY Lamon GET BANNED,0,ban
2023-01-28 21:36:00,nmplol ,jenn_ava,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:00,nmplol ,thebelowseven,pay for my ticket Ill come say it,0,pay ill
2023-01-28 21:36:01,nmplol ,phoenixvillain2,russel is cool,0,cool
2023-01-28 21:36:01,nmplol ,pepegajuicer,He think he so hard LUL,0,hard LUL
2023-01-28 21:36:04,nmplol ,bonerboost,ill get on cam :),0,ill :)
2023-01-28 21:36:04,nmplol ,edibleboxers,god ur so fat russel,0,god
2023-01-28 21:36:04,nmplol ,logizmob,"Cheer100 Cheer100 You get hate because of things like just now, you telling malena you tried the mashed but didnt eat it at all",0,hate like
2023-01-28 21:36:05,nmplol ,ryonenx,LUL,0,LUL
2023-01-28 21:36:05,nmplol ,stoploadingslow,@Erobb221 i have said shit to your face lmao,0,shit lao
2023-01-28 21:36:05,nmplol ,0ffwhitevirgil,@Nmplol BOOBA RUSS,0,BOOBA
2023-01-28 21:36:05,nmplol ,illoomenated,i feel like a good person belive in god ),0,like good god
2023-01-28 21:36:06,nmplol ,broccoliiko,ill do it,0,ill
2023-01-28 21:36:06,nmplol ,lucryth,yah ill send invite,0,ill
2023-01-28 21:36:07,nmplol ,yashtag777,id fight u guys rn,0,fight
2023-01-28 21:36:07,nmplol ,theagera,what is this emote lmfao,0,lao
2023-01-28 21:36:07,nmplol ,vmpb1,comedyCheer  THANKS PFIZER comedyCheer,0,thank
2023-01-28 21:36:08,nmplol ,berremont,ILL DO IT,0,ill
2023-01-28 21:36:09,nmplol ,kingboomate,Lamon JOIN DISCORD,0,join discord
2023-01-28 21:36:09,nmplol ,enumiz,Lamon JOIN THE CALL,0,join
2023-01-28 21:36:10,nmplol ,reallyfriendly,you aint shit russel,0,shit
2023-01-28 21:36:10,nmplol ,danteladuca,come discord,0,discord
2023-01-28 21:36:12,nmplol ,pirmasis1900,LUL,0,LUL
2023-01-28 21:36:14,nmplol ,totalimus,discord boxing? monkaS,0,discord monkaS
2023-01-28 21:36:14,nmplol ,unioneagle7,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:16,nmplol ,namesgamby,I love talking shit but people get so offended and mad so quickly that they report you after just a tiny bit of shit talk,0,love shit offend mad
2023-01-28 21:36:16,nmplol ,bluerapido1,I'd get on cam and tell yall how much i love you guys ),0,love
2023-01-28 21:36:16,nmplol ,gamesnake911,Nice milkers,0,nice
2023-01-28 21:36:16,nmplol ,akiva51,u the only one who scared right now,0,scare
2023-01-28 21:36:16,nmplol ,0ffwhitevirgil,@Nmplol BOOBA RUSSSS,0,BOOBA
2023-01-28 21:36:17,nmplol ,swagemperor,Lamon CAM UP WHAT'S GOOD,0,good
2023-01-28 21:36:18,nmplol ,webhus,what is discord gonna do lmao,0,discord lao
2023-01-28 21:36:18,nmplol ,ligma_male420,ain't nobody scared of yo ass rusty,0,scare ass
2023-01-28 21:36:19,nmplol ,nogstv,russel has giant beautiful breasts,0,ha
2023-01-28 21:36:19,nmplol ,resubscribe,you are 4v1ing why would anyone want to get on?,0,want
2023-01-28 21:36:22,nmplol ,pawn_r,I'LL CAM UPO AND BEAT EROBBS ASS,0,ass
2023-01-28 21:36:22,nmplol ,rumbowumbo,Are these people actually acting tough,0,tough
2023-01-28 21:36:22,nmplol ,kendrandi,RUSSEL THINKS HES TOUGH,0,tough
2023-01-28 21:36:22,nmplol ,cykick1,Lamon ADD ME ON DISCORD,0,discord
2023-01-28 21:36:22,nmplol ,enumiz,Lamon  JOIN THE CALL,0,join
2023-01-28 21:36:22,nmplol ,slimerthyme,@togoboxxx Pog,0,pog
2023-01-28 21:36:23,nmplol ,tommy_roller,discord debate later?,0,discord
2023-01-28 21:36:23,nmplol ,kendrandi,RUSSEL THINKS HES TOUGH 󠀀,0,tough
2023-01-28 21:36:23,nmplol ,indym,I wish Russell would have stayed off cam,0,wish
2023-01-28 21:36:23,nmplol ,reallyfriendly,you are built like a grill,0,like
2023-01-28 21:36:24,nmplol ,sp33dbean,I ain't scared of your pussy ass @Russell,0,scare ass
2023-01-28 21:36:24,nmplol ,nicetrylul_,I’ll get on discord,0,discord
2023-01-28 21:36:25,nmplol ,jenn_ava,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:25,nmplol ,vargasaav,@Russel U SUCK,0,suck
2023-01-28 21:36:25,nmplol ,kendrandi,RUSSEL THINKS HES TOUGH,0,tough
2023-01-28 21:36:25,nmplol ,djandresizzle,LEEEKED LUL,0,LUL
2023-01-28 21:36:27,nmplol ,bader0419,LULW,0,LULW
2023-01-28 21:36:27,nmplol ,fangirleclectic,let's go hahaha,0,hahaha
2023-01-28 21:36:28,nmplol ,slimhey,VIRGIN REMEMBERS HIS DISCORD TAG LMAOOOOOOOOOO,0,discord
2023-01-28 21:36:28,nmplol ,roodbeektapper,LUL,0,LUL
2023-01-28 21:36:29,nmplol ,theofpy,HARD CAP,0,hard
2023-01-28 21:36:30,nmplol ,longjohnsavage420,THANKS TECTONE IM PULLING UP NOW,0,thank
2023-01-28 21:36:31,nmplol ,ghostfrommarz,Chill you man boobs bigger than your mom's bitch a @Nmplol,0,bitch
2023-01-28 21:36:32,nmplol ,moromagdi,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:32,nmplol ,thecowski,LUL,0,LUL
2023-01-28 21:36:32,nmplol ,1n3pt1,LUL,0,LUL
2023-01-28 21:36:33,nmplol ,im_molar,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:33,nmplol ,devil_pls,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:33,nmplol ,resiskala,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:33,nmplol ,zwettekop,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:34,nmplol ,lilithnyxl,LUL,0,LUL
2023-01-28 21:36:34,nmplol ,ryekool,LULW,0,LULW
2023-01-28 21:36:34,nmplol ,yubiokinyua,LUL LUL LUL LUL LUL,0,LUL
2023-01-28 21:36:35,nmplol ,nejmou,LULW,0,LULW
2023-01-28 21:36:35,nmplol ,mf_asap,LUL,0,LUL
2023-01-28 21:36:36,nmplol ,ahdio_,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:36,nmplol ,justhavingfun13,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:36,nmplol ,tanker_aha,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:36,nmplol ,thegameplayhub,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:36,nmplol ,bigruss52,Watching these people cook kills my brain,0,kill
2023-01-28 21:36:36,nmplol ,jerrybear_,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:37,nmplol ,lor186,he gonna show dick,0,dick
2023-01-28 21:36:37,nmplol ,akiva51,cut the bullshit,0,cut bullshit
2023-01-28 21:36:37,nmplol ,xenbiomata,id do it but i got models here so ill pass,0,ill
2023-01-28 21:36:38,nmplol ,lolblahh,peepoSad,0,peepoSad
2023-01-28 21:36:38,nmplol ,nyree_,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:41,nmplol ,roadwarriortv,@russel ill get on discord wit u,0,ill discord
2023-01-28 21:36:41,nmplol ,c4ptainmonty,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:41,nmplol ,edibleboxers,bro ripped and handsome,0,rip
2023-01-28 21:36:43,nmplol ,buhtterstick,that's exactly what I'd do LUL,0,LUL
2023-01-28 21:36:44,nmplol ,parcelazo,chat at the left of the door monkaW,0,monkaW
2023-01-28 21:36:44,nmplol ,jerrybear_,Sadge,0,Sadge
2023-01-28 21:36:46,nmplol ,camvsgame,Sadge,0,Sadge
2023-01-28 21:36:46,nmplol ,resubscribe,nobody matters we're on a floating rock lil pup,0,matter
2023-01-28 21:36:47,nmplol ,unhapppy,good job russle,0,good
2023-01-28 21:36:47,nmplol ,emoneyclown,EZ nobodies,0,EZ
2023-01-28 21:36:47,nmplol ,akiva51,i care,0,care
2023-01-28 21:36:48,nmplol ,deepspace90s,true,0,true
2023-01-28 21:36:50,nmplol ,bubblebtv,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:51,nmplol ,yubiokinyua,True,0,true
2023-01-28 21:36:51,nmplol ,pirmasis1900,LUL LUL,0,LUL
2023-01-28 21:36:51,nmplol ,akiva51,lol like wtf,0,lol like wif
2023-01-28 21:36:51,nmplol ,notdoogles,I care,0,care
2023-01-28 21:36:51,nmplol ,jerrybear_,oh Sadge,0,Sadge
2023-01-28 21:36:51,nmplol ,yamicaterpie,LUL LUL,0,LUL
2023-01-28 21:36:51,nmplol ,beefbomb91990,russel ill suck your tiddies,0,ill suck
2023-01-28 21:36:52,nmplol ,coolfroge,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:52,nmplol ,clopper6,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:52,nmplol ,kendrandi,projection OMEGALUL,0,OMEGALUL
2023-01-28 21:36:52,nmplol ,ligma_male420,Pain,0,pain
2023-01-28 21:36:52,nmplol ,superbizarr0,LUL,0,LUL
2023-01-28 21:36:53,nmplol ,crapandemic,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:53,nmplol ,minxthepurpledinosaur,true,0,true
2023-01-28 21:36:53,nmplol ,albrownn,LULW,0,LULW
2023-01-28 21:36:53,nmplol ,niveous,TRUE LULW,0,true LULW
2023-01-28 21:36:53,nmplol ,cykick1,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:54,nmplol ,pizide,imagine thinking twitch streamers matter you guys do less than a taxi driver,0,matter
2023-01-28 21:36:54,nmplol ,vmpb1,comedyCheer THANKS PFIZER comedyCheer,0,thank
2023-01-28 21:36:55,nmplol ,tanker_aha,OMEGALUL  󠀀,0,OMEGALUL
2023-01-28 21:36:55,nmplol ,parcelazo,monkaW,0,monkaW
2023-01-28 21:36:56,nmplol ,dthasavage15,Friend request,0,friend
2023-01-28 21:36:56,nmplol ,malcolmyoo,LUL LUL LUL LUL,0,LUL
2023-01-28 21:36:56,nmplol ,mmmmeowmeow,LOL Rime Roasted,0,lol
2023-01-28 21:36:56,nmplol ,nejmou,OMEGALUL,0,OMEGALUL
2023-01-28 21:36:57,nmplol ,d13goav,I added you so we can play val,0,play
2023-01-28 21:36:59,nmplol ,jenn_ava,OMEGALUL,0,OMEGALUL
2023-01-28 21:37:00,nmplol ,grrroove,OMEGALUL,0,OMEGALUL
2023-01-28 21:37:01,nmplol ,leoyako7,OMEGALUL,0,OMEGALUL
2023-01-28 21:37:01,nmplol ,uncertainsmile_,OMEGALUL,0,OMEGALUL
2023-01-28 21:37:02,nmplol ,akiva51,am i need watch homeless or wtf,0,wif
2023-01-28 21:37:04,nmplol ,illoomenated,ok got it,0,ok
2023-01-28 21:37:04,nmplol ,edibleboxers,nmp's chat is ripped and handsome dont fucking try loser @Nmplol,0,rip fuck loser
2023-01-28 21:37:05,nmplol ,g_fazos_,LUL LUL LUL,0,LUL
2023-01-28 21:37:06,nmplol ,burtramp,erik cooking Regret,0,regret
2023-01-28 21:37:08,nmplol ,emoneyclown,monkaW,0,monkaW
2023-01-28 21:37:09,nmplol ,resiskala,monkaW,0,monkaW
2023-01-28 21:37:11,nmplol ,1n3pt1,monkaW,0,monkaW
2023-01-28 21:37:12,nmplol ,basedguy123_,LUL,0,LUL
2023-01-28 21:37:12,nmplol ,facehug,monkaW,0,monkaW
2023-01-28 21:37:13,nmplol ,arcayda,OMEGALUL panic,0,OMEGALUL panic
2023-01-28 21:37:13,nmplol ,bader0419,OMEGALUL,0,OMEGALUL
2023-01-28 21:37:14,nmplol ,lilithnyxl,monkaW,0,monkaW
2023-01-28 21:37:14,nmplol ,alex___162,@Nmplol streamers with superiority complex classic,0,superior
2023-01-28 21:37:14,nmplol ,yeahwhiplash,monkaW,0,monkaW
2023-01-28 21:37:14,nmplol ,arcayda,Panic,0,panic
2023-01-28 21:37:17,nmplol ,cobaltclaudia,monkaW,0,monkaW
2023-01-28 21:37:17,nmplol ,haceitoka34rs,monkaW,0,monkaW
2023-01-28 21:37:17,nmplol ,harryhiney,Pepega,0,Pepega
2023-01-28 21:37:17,nmplol ,tonymacaroni20,@russel nice tits fat boy. give back some of that ozone you are taking up,0,nice
2023-01-28 21:37:19,nmplol ,hughmungusmistake,monkaS,0,monkaS
2023-01-28 21:37:21,nmplol ,mybhomie,monkaW,0,monkaW
2023-01-28 21:37:21,nmplol ,thanos1901,monkaW,0,monkaW
2023-01-28 21:37:21,nmplol ,valkyriebug,OMEGALUL,0,OMEGALUL
2023-01-28 21:37:22,nmplol ,scropionxking,this dumbass would drop it,0,dumbass drop
2023-01-28 21:37:22,nmplol ,burtramp,Idiot,0,idiot
2023-01-28 21:37:23,nmplol ,orlandxz,fking erobb man OMEGALUL,0,OMEGALUL
2023-01-28 21:37:24,nmplol ,magagins69,NASTY UN WASHED EROBB HANDS OMEGALUL,0,hand OMEGALUL
2023-01-28 21:37:25,nmplol ,cobaltclaudia,OMEGALUL,0,OMEGALUL
2023-01-28 21:37:25,nmplol ,steampunk_tv,sooo you guys getting on that discord call or????,0,discord
2023-01-28 21:37:27,nmplol ,akiva51,cat fight ppl,0,fight
2023-01-28 21:37:28,nmplol ,uhhitsjacob,OMEGALUL,0,OMEGALUL
2023-01-28 21:37:30,nmplol ,honkysachmo,fuckin dumbass erobb OMEGALUL,0,dumbass OMEGALUL
2023-01-28 21:37:30,nmplol ,burtramp,Kappa,0,Kappa
2023-01-28 21:37:31,nmplol ,linkmask,HE WAS OMEGALUL,0,OMEGALUL
2023-01-28 21:37:31,nmplol ,resiskala,Kappa,0,Kappa
2023-01-28 21:37:33,nmplol ,facehug,norwegian alarm went off,0,alarm
2023-01-28 21:37:38,nmplol ,burtramp,RalpherZ :broken_heart:,0,:broken_heart:
2023-01-28 21:37:39,nmplol ,owlxbt,Lemon i would've been just fine,0,fine
2023-01-28 21:37:40,nmplol ,magagins69,bro said fuck washing my hands,0,fuck hand
2023-01-28 21:37:42,nmplol ,k177,overreacting LULW,0,overreact LULW
2023-01-28 21:37:42,nmplol ,arcayda,2008 camera quality OMEGALUL,0,OMEGALUL
2023-01-28 21:37:43,nmplol ,ayyyy777,so much oil wtf,0,wif
2023-01-28 21:37:45,nmplol ,hipster_doofuss,He would have been fine,0,fine
2023-01-28 21:37:47,nmplol ,akiva51,gross,0,gross
2023-01-28 21:37:50,nmplol ,viewbotprime,lil bro was about to drop it,0,drop
2023-01-28 21:37:50,nmplol ,bonerboost,daaaamn that gravy looks good,0,good
2023-01-28 21:37:54,nmplol ,0x0___0x0,:),0,:)
2023-01-28 21:37:55,nmplol ,basedguy123_,L ROB,0,i rob
2023-01-28 21:37:57,nmplol ,lorddikusmaximus,Rime is useless,0,useless
2023-01-28 21:37:57,nmplol ,demesta1,erobb is the best cook,0,best
2023-01-28 21:37:59,nmplol ,ryonenx,erob for sure,0,sure
2023-01-28 21:37:59,nmplol ,burtramp,i hate russel,0,hate
2023-01-28 21:37:59,nmplol ,pepemolton4,fuck you Russel,0,fuck
2023-01-28 21:37:59,nmplol ,lowenergyasalways,NOT YOU :),0,:)
2023-01-28 21:38:01,nmplol ,ligma_male420,yall all suck no offense,0,suck
2023-01-28 21:38:01,nmplol ,osd5,nick hasnt done shit,0,shit
2023-01-28 21:38:07,nmplol ,zephyriq,"that WAS gravy, not its some kind of milk dish?",0,kind
2023-01-28 21:38:08,nmplol ,nikodk94,chunky DansGame,0,dangan
2023-01-28 21:38:11,nmplol ,neatsloth,Well Russel hasn't done dick,0,well dick
2023-01-28 21:38:11,nmplol ,crys_damo,I wanna shit talk him,0,shit
2023-01-28 21:38:12,nmplol ,tomtom0_o,Lower the heat malena DinkDonk,0,lower
2023-01-28 21:38:16,nmplol ,resubscribe,emoneyLamonting I can fit 3,0,fit
2023-01-28 21:38:18,nmplol ,vslash9,SODYPOOPPPY NEEDS ONE ;3 HEH,0,heh
2023-01-28 21:38:21,nmplol ,ben_jammin_jr,thats a tough one,0,tough
2023-01-28 21:38:24,nmplol ,chillybu,russel know the most about food but cant make shit,0,shit
2023-01-28 21:38:25,nmplol ,riu_33,yall a bunch of sad cartoon characters,0,sad
2023-01-28 21:38:26,nmplol ,jioleeon,Nicks doing the best clearly,0,best
2023-01-28 21:38:28,nmplol ,bryan_505,EROBBERS :handshake: MIZKIDS mizkifHypers,0,handshake
2023-01-28 21:38:34,nmplol ,im_molar,dead,0,dead
2023-01-28 21:38:34,nmplol ,pepegajuicer,they die,0,die
2023-01-28 21:38:36,nmplol ,neptunettt,die,0,die
2023-01-28 21:38:37,nmplol ,mizkuney,@russel come kiss me then bb,0,kiss
2023-01-28 21:38:38,nmplol ,devil_pls,LULW,0,LULW
2023-01-28 21:38:38,nmplol ,pepegajuicer,they die ..,0,die
2023-01-28 21:38:38,nmplol ,leagueenj0yer,die,0,die
2023-01-28 21:38:39,nmplol ,nrthrn_lghts_,EZ,0,EZ
2023-01-28 21:38:39,nmplol ,dos_taco,LUL,0,LUL
2023-01-28 21:38:39,nmplol ,kevbot820,most people arent as useless as you,0,useless
2023-01-28 21:38:40,nmplol ,althippy_,looks more like a beschamel,0,like
2023-01-28 21:38:40,nmplol ,demesta1,what makes you think theyre unable to do anything? LUL,0,LUL
2023-01-28 21:38:40,nmplol ,lennymow,KFC LMFAO,0,lao
2023-01-28 21:38:40,nmplol ,konvik,TRUE,0,true
2023-01-28 21:38:41,nmplol ,fbklover22,LUL,0,LUL
2023-01-28 21:38:42,nmplol ,bader0419,LULW,0,LULW
2023-01-28 21:38:42,nmplol ,akiva51,idiot,0,idiot
2023-01-28 21:38:42,nmplol ,nidoe,LUL,0,LUL
2023-01-28 21:38:42,nmplol ,zephyriq,"@kendrandi I thought it was gonna be brown gravy, she is making the white gravy now I see it lol",0,lol
2023-01-28 21:38:43,nmplol ,ieatdert,thats only a you problem,0,problem
2023-01-28 21:38:43,nmplol ,joduh,true KFC,0,true
2023-01-28 21:38:44,nmplol ,fangirleclectic,who cares about thanksgiving anymore lol,0,care lol
2023-01-28 21:38:46,nmplol ,ernie229,"my grandfather could not cook, he did fine",0,fine
2023-01-28 21:38:46,nmplol ,scropionxking,kfc is ass,0,ass
2023-01-28 21:38:46,nmplol ,cryosphered,hello fresh that,0,fresh
2023-01-28 21:38:46,nmplol ,razzorsedge,Friendsgiving LUL,0,LUL
2023-01-28 21:38:46,nmplol ,lilithnyxl,LULW,0,LULW
2023-01-28 21:38:47,nmplol ,canadien,popeyes has turkey,0,ha
2023-01-28 21:38:47,nmplol ,husby123,you can order thanksgiving lol,0,lol
2023-01-28 21:38:48,nmplol ,resubscribe,cooking isn't hard just learn to follow instructions Pepega,0,hard Pepega
2023-01-28 21:38:50,nmplol ,treevor2loud,gotta fail to learn,0,fail
2023-01-28 21:38:50,nmplol ,neveror3,KKonaW KFC hell yea,0,hell
2023-01-28 21:38:52,nmplol ,langosdog,YEP,0,yep
2023-01-28 21:38:53,nmplol ,growyourown,my friends been doing thanksgiving for 3 years straight,0,friend straight
2023-01-28 21:38:53,nmplol ,xfoxravex,Hopefully,0,hope
2023-01-28 21:38:54,nmplol ,lor186,YEP,0,yep
2023-01-28 21:38:54,nmplol ,mellowcheese,@nmplol my mom taught me and it was sad,0,sad
2023-01-28 21:38:54,nmplol ,buhtterstick,of course the fat one likes thanksgiving lol,0,like lol
2023-01-28 21:38:56,nmplol ,mybhomie,@T_e_v_e True 4HEad,0,true
2023-01-28 21:38:57,nmplol ,sterowentus,fuck thanksgiving,0,fuck
2023-01-28 21:38:57,nmplol ,k177,like erobbs hairline,0,like
2023-01-28 21:38:57,nmplol ,im_molar,Kappa,0,Kappa
2023-01-28 21:38:58,nmplol ,lonelysnek,bob evans Pog,0,pog
2023-01-28 21:38:59,nmplol ,kendrandi,bro u can NOT stop projecting,0,stop
2023-01-28 21:39:01,nmplol ,berremont,i always fell like that Sadge,0,like Sadge
2023-01-28 21:39:02,nmplol ,thydus_76,world war 3 coming bro,0,war
2023-01-28 21:39:02,nmplol ,edibleboxers,i can only hope,0,hope
2023-01-28 21:39:02,nmplol ,pepegajuicer,fat people dont live long :),0,:)
2023-01-28 21:39:03,nmplol ,dos_taco,Kappa sure,0,Kappa sure
2023-01-28 21:39:04,nmplol ,lucsvm,someone stole Myth car Sadge,0,Sadge
2023-01-28 21:39:04,nmplol ,valkyriebug,so cool,0,cool
2023-01-28 21:39:04,nmplol ,hagigahi,True no more traditional moms,0,true
2023-01-28 21:39:05,nmplol ,eggymon,@Jebayter I thought if it didn't do that it would soak oil Pepega no idea where i got that info from,0,Pepega
2023-01-28 21:39:06,nmplol ,corkscrewd,Kappa,0,Kappa
2023-01-28 21:39:09,nmplol ,valkyriebug,true,0,true
2023-01-28 21:39:09,nmplol ,akiva51,dont care,0,care
2023-01-28 21:39:11,nmplol ,patrickortega_,You have no friends,0,friend
2023-01-28 21:39:11,nmplol ,thefo0s,TRUE,0,true
2023-01-28 21:39:11,nmplol ,osd5,yeah cuz they are all rich,0,yeah rich
2023-01-28 21:39:11,nmplol ,mrgeriatric,You don't have friends LULW,0,friend LULW
2023-01-28 21:39:12,nmplol ,huntersmia,Yea I dont know how to do nun of that shit,0,shit
2023-01-28 21:39:12,nmplol ,usopp_sogeking_god,And No GTR OMEGALUL,0,OMEGALUL
